"6","5","5","4","5","5","5","5","5","5","Trabalhar suas atividades de lider","Nada","Desempenhar suas funções da melhor maneira"
"7","5","5","4","5","5","5","5","5","5","não sei responder","não sei responder","ajudando a equipe"
"8","5","5","5","5","5","5","5","5","5","não sei responder","não sei responder","sendo proativo"
"9","5","4","4","5","5","5","5","5","5","não sei responder","não sei responder","ajudando a equipe"
"10","5","5","4","5","5","5","5","5","5","não sei responder","não sei responder","sendo prestativo"
"11","5","5","5","5","5","5","5","5","5","não sei responder","não sei responder","sendo prestativa"
"12","5","5","5","5","5","4","5","5","5","não sei responder","não sei responder","sendo comunicativo"
"13","5","5","5","5","5","5","5","5","5","não sei responder","não sei responder","ajudando a equipe"
"14","5","5","5","5","5","5","5","5","5","não sei responder","não sei responder","sendo responsável"
"15","5","4","4","5","5","5","5","5","5","não sei responder","não sei responder","sendo prestativa"
"16","5","5","5","5","5","5","5","5","5","não sei responder","não sei responder","sendo proativa"
"17","5","5","5","5","5","5","5","5","5","não sei responder","não sei responder","sendo proativa e responsável"
"18","5","5","5","5","5","5","5","5","5","não sei responder","não sei responder","sendo prestativo"
"19","5","5","4","5","4","5","5","5","5","não sei responder","não sei responder","sendo colaborativo"
"20","5","5","4","5","5","5","5","5","5","não sei responder","não sei responder","sendo responsável"
"21","5","5","5","5","5","5","5","5","5","não sei responder","não sei responder","sendo prestativo"
"0","5","5","4","5","5","5","5","5","5","não sei responder","não sei responder","sendo colaborativo"
"1","5","5","5","5","5","5","5","5","5","não sei responder","não sei responder","sendo responsável"
"2","5","5","5","5","5","5","5","5","5","não sei responder","não sei responder","sendo colaborativo"
"3","5","5","4","5","5","5","5","5","5","não sei responder","não sei responder","sendo colaborativo"
"4","5","5","4","5","5","5","5","5","5","não sei responder","não sei responder","sendo colaborativa"
"5","5","5","5","5","5","5","5","5","5","não sei responder","não sei responder","sendo proativo"
"6","5","5","3","5","5","5","5","5","5","nao sei o que responder",".nao sei o que responder","nao sei o que responder"
"7","5","5","4","5","2","5","3","5","5","nao sei o que responder",".nao sei o que responder","nao sei o que responder"
"8","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"9","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"10","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"11","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"12","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"13","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"14","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"15","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"16","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"17","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"18","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"19","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"20","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"21","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"0","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"1","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"2","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"3","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"4","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"5","5","5","5","5","5","5","5","5","5","nao sei o que responder","nao sei o que responder","nao sei o que responder"
"6","5","5","5","5","5","5","5","5","5","---","---","Bom trabalho"
"7","4","5","4","5","5","5","5","5","5","---","---","Bom trabalho"
"8","5","5","4","4","5","5","5","5","5","---","---","Bom trabalho"
"9","5","5","5","5","5","5","5","5","5","---","---","Bom trabalho"
"10","4","4","5","5","5","5","5","5","5","---","---","Bom trabalho"
"11","5","5","0","3","0","4","4","5","4","Falar mais ","Ser tão introvertido ","Trabalho bem e sempre. Dedicado "
"12","5","5","4","5","5","5","5","5","4","Falar menos sobre assuntos fora do projeto ","Ser disperso ","trabalhar com Responsabilidade "
"13","5","5","5","5","5","5","5","5","5","Não sei ","Falar tanto de coisas não relacionada ao projeto durante o expediente ","trabalhar com bom humor e tranquilidade "
"14","5","5","3","5","5","4","5","4","3","Falar mais baixo ","Dispersar tanto durante o expediente ","trabalhar com bom humor e tranquilidade "
"15","5","5","4","5","5","5","5","4","5","Saber ouvir mais e ser mais objetiva","Discutir tanto tudo. ","Querer sempre tudo bem feito e da forma certa"
"16","5","3","5","5","5","5","5","5","3","Ser mais focado durante o expediente ","Falar alto e brincar tanto durante o expediente","Ser responsável e competente "
"17","5","5","2","3","3","4","4","4","4","Ser mais proativo","Ser tão introvertido ","Ser pontual e responsável "
"18","5","5","4","3","5","4","5","4","5","Mais eficiente nas atividades","Dispersar tanto durante o expediente","Sinceridade "
"19","5","5","2","4","5","5","5","5","4","Assumir mais responsabilidades","Ser tão ingênuo ","Sendo leve e tranquilo "
"20","4","4","3","4","4","3","4","4","3","Talvez brincar menos","-","tudo que já faz"
"21","4","4","3","4","4","3","4","4","3","Talvez brincar menos","-","tudo que já faz"
"0","4","5","4","4","5","4","5","5","4","-","-","Tudo que já faz"
"1","5","3","3","3","4","4","4","4","3","-","tudo que já faz",""
"2","5","5","3","4","4","4","4","4","4","Ser menos tímido","-","Tudo que já faz"
"3","4","5","5","5","5","4","4","4","4","-","-","Tudo que já faz"
"4","5","5","3","3","2","2","3","5","5","Não sei","Não sei","Não sei"
"8","5","5","2","4","2","3","3","5","3","Não sei","Não sei","Não sei"
"9","4","4","0","0","2","2","3","5","2","Não sei","Não sei","Não sei"
"10","3","3","3","3","3","3","3","3","3","Não sei","Não sei","Não sei"
"11","4","5","4","5","5","4","5","5","3","Não sei","Não sei","Não sei"
"12","5","5","2","4","5","5","3","0","2","Não sei","Reduzir a frequência de reclamações","Não sei"
"13","5","5","4","5","4","3","4","5","4","Não sei","Não sei","Não sei"
"14","3","4","1","2","2","3","4","5","4","Melhorar a comunicação","Não sei","Não sei"
"15","4","5","2","5","5","5","5","5","0","Não sei","Evitar usar o computador do projeto para fins pessoais no horário de expediente (a noite)","Não sei"
"16","3","5","5","5","5","3","5","5","5","Não sei","Não sei","Não sei"
"17","4","5","4","5","5","3","5","5","5","Se concentrar durante o horário de expediente","Falar alto durante o expediente","Não sei"
"18","2","5","3","4","3","1","3","5","4","Aceitar opiniões de outras pessoas","Tentar impor sua vontade ","Não sei"
"19","4","5","5","5","5","4","5","5","5","Não sei","Não sei","Não sei"
"20","4","5","2","3","4","3","3","3","4","Não sei","Não sei","Não sei"
"21","3","5","4","5","5","3","5","4","4","Não sei","Não sei","Não sei"
"0","5","5","0","3","3","3","4","5","5","Não sei","Não sei","Não sei"
"1","4","5","4","4","4","4","4","4","4","Não sei opinar","Não sei opinar","Dedicado"
"2","4","5","4","5","5","3","5","5","5","Ser mais rígido em algumas situação","Não sei opinar","Dedicado e positivo"
"3","5","5","3","4","4","5","5","5","5","Não sei opinar","Não sei opinar","Ser empenhada"
"4","3","4","4","5","5","4","5","4","5","Não sei opinar","Não sei opinar","Ser proativo"
"5","5","5","1","5","3","5","4","5","5","Não mais comunicativa","Não sei opinar","Ser dedicada"
"6","4","4","3","4","4","4","4","4","4","Não sei opinar","Não sei opinar","Não sei opinar"
"7","5","5","2","3","3","3","4","4","4","Ser mais comunicativo e expor mais suas opiniões","Não sei opinar","Ser pontual e dedicado"
"8","3","5","4","4","4","5","4","4","4","Não sei opinar","Não sei opinar","Dedicada"
"9","3","4","3","4","4","4","4","4","4","Não sei opinar","Não sei opinar","Ser proativa"
"10","4","4","4","4","4","4","4","3","3","Aceitar mais opiniões de terceiros ","Repetitiva","Ser empenhanda"
"11","4","4","5","5","5","4","5","5","5","Não sei opinar","Não sei opinar","Ser dedicado "
"12","4","4","2","4","3","4","4","4","4","Não sei opinar","Não sei opinar","Ser dedicado "
"13","4","4","3","4","4","4","4","3","4","Não sei opinar","Não sei opinar","Ser dedicado "
"14","4","5","5","5","5","4","5","5","5","Não sei opinar","Não sei opinar","Ser dedicado "
"15","4","5","3","4","5","4","4","4","4","Não sei opinar","Não sei opinar","Ser dedicado e animado"
"16","2","5","5","5","5","4","5","3","5","Ser mais pontual","Nada","Ser apaixonada pela equipe"
"17","5","5","4","5","4","4","4","4","4","Não sei opinar","Não sei opinar","Ser dedicado"
"18","4","4","4","4","4","4","4","4","4","Não sei opinar","Não sei opinar","Ser dedicado"
"19","4","4","4","4","4","4","4","4","4","Não sei opinar","Não sei opinar","Ser dedicada"
"20","5","5","3","5","4","4","4","4","5","Não sei opinar","Não sei opinar","Ser dedicado"
"21","5","5","4","4","3","4","4","5","4","Ser mais comunicativo (menos tímido)","-","Tudo que já faz"
"0","4","5","3","3","4","4","3","5","4","-","-","Tudo que já faz"
"1","5","5","4","4","3","4","5","5","4","Expor mais sua opinião","-","Sendo prestativo, atencioso com o projeto e etc"
"2","4","3","3","4","5","4","4","4","4","-","--","Tudo que já faz"
"3","4","4","5","5","5","5","5","4","4","Agir com mais calma em certas situações, não fazer as atividades com pressa ou agonia sem tanta necessidade (apesar de fazê-las bem).","-","Tudo que já faz"
"4","4","4","4","4","5","4","4","4","4","Ser mais líder, menos chefe (mandar é diferente de pedir)","*Mandar* as pessoas fazerem algumas atividades, talvez mudar o tom ou o jeito com que faz isso.","Quase tudo que já faz"
"5","4","4","3","3","5","4","5","5","4","-","-","Tudo que já faz"
"6","4","5","4","4","3","3","4","4","4","Ser menos tímido, talvez","-","Quase tudo que já faz"
"7","4","3","1","3","3","4","4","4","3","Buscar mais comunicação sobre a realização de suas atividades","Não tenho opinião","Mantendo sua organização e empenho em aprender"
"8","3","5","3","4","4","4","5","5","5","Não tenho opinião.","Nada.","Mantendo o clima de união da equipe. Ele faz isso muito bem!"
"9","3","2","1","2","3","4","3","5","3","Não tenho opinião","Nada.","Continuar procurando auxílio quando não for possível cumprir uma atividade"
"10","5","5","3","4","4","5","5","5","5","Nada.","Nada.","Deve manter-se focada em cumprir com a grande responsabilidade a que foi atribuída"
"11","5","5","4","4","4","3","4","3","5","Nada.","Nada.","Não tenho opinião"
"12","5","5","3","5","3","5","4","5","4","Nada.","Nada.","Deve manter-se responsável e motivada em solucionar um grande problema de comunicação antigo entre duas áreas do projeto aeronáutico como tem feito até então"
"13","4","4","3","3","2","4","3","4","3","Comunicar quando não for possível realizar atividades ou informar suas dificuldades.","Assumir responsabilidade que não tem segurança para cumprir para dar a impressão de proatividade.","Não tenho opinião"
"14","4","4","2","3","2","5","3","5","3","Deve buscar um maior capacitação dentro de sua função","Nada.","Deve manter sua assiduidade."
"15","5","3","3","5","4","5","3","3","3","Procurar se acalmar diante de situações adversas.","Nada.","Mantendo seu comprometimento que permitiu grande dedicação a não se afastar da equipe apesar de todas as dificuldades pessoais."
"16","5","3","3","5","4","5","5","5","3","Nada, cumpre suas atividades exemplarmente.","Nada.","Mantendo a criatividade e empenho em sua função."
"17","3","4","4","4","4","3","4","3","4","Nada.","Nada.","Mantendo a criatividade e empenho em sua função."
"18","2","2","0","2","3","3","1","1","4","Buscar tornar o baja uma prioridade","Ignorar as criticas e achar que os outros estão sempre errados","Deve continuar buscando coisas novas"
"19","2","2","0","2","3","3","1","1","4","Buscar tornar o baja uma prioridade","Ignorar as criticas e achar que os outros estão sempre errados","Deve continuar buscando coisas novas"
"20","3","4","1","2","2","3","3","4","4","Buscar resolver todas as atividades que se propÃ´s a realizar","Achar que está sempre tudo bem","Tentando ajudar as pessoas"
"21","4","3","4","5","5","4","4","4","4","Começar a dizer ""não"", para não acabar ficando sobrecarregado","Nd","Continuar dando o melhor sem medir esforço para atingir os objetivos e sempre com os pés no chão na hora de traçar as metas"
"0","4","3","4","5","5","4","4","4","4","Começar a dizer ""não"", para não acabar ficando sobrecarregado","Nd","Continuar dando o melhor sem medir esforço para atingir os objetivos e sempre com os pés no chão na hora de traçar as metas"
"1","4","4","3","5","5","5","4","2","5","Ouvir os demais com mais calma.","Parar de assumir uma atitude omissa quando lhe criticam.","Sendo a garota amável e dedicada que é."
"2","3","4","3","3","2","4","2","2","2","Escutar as outras pessoas quando for criticado","Deve parar de retrucar sempre que for contrariado ou criticado","Continuar levando seu trabalho de forma organizada e sempre buscando aprender"
"3","4","5","3","3","5","3","4","5","5","Desenrolar mais.","Não sei responder.","Sendo comunicativo e gentil."
"4","2","2","2","2","3","2","3","3","4","Buscar ser mais direto em tudo o que faz","Sempre ter uma desculpa para trabalho não realizado","Sempre se importar o outro ao seu lado, sempre observando o lado humano"
"5","2","4","2","4","3","1","4","1","2","Buscar organizar melhor suas atividades e o local de trabalho","Falar de forma agressiva quando perde a paciência com o companheiro de trabalho","Sempre disposto a fazer tudo em prol da equipe"
"6","5","5","4","5","5","4","4","4","3","NSR.","NSR.","NSR."
"7","2","2","0","3","2","2","2","1","2","Buscar organizar melhor as atividades a serem realizadas e buscar ajuda sempre que for necessário  ","Tratar as pessoas de forma agressiva por problemas anteriores","Continuar buscando novas ideias e possibilidades na realização de suas tarefas"
"8","5","5","3","4","3","5","4","3","3","Suavizar um pouco o modo de comunicar-se.","Expressar-se de forma bruta.","Estimular a organização na equipe."
"9","3","4","2","3","1","3","3","4","4","Buscar comunicar-se melhor com os outros integrantes","Aceitar o que as pessoas falar com verdade","Continuar buscando aprender tudo que aparece próximo "
"10","4","4","2","3","3","4","3","1","1","Entender mais o que acontece no meio evitando conflitos","Parar de ficar sempre na defensiva, sempre tendo uma resposta pronta","Sempre buscando o que fazer e puxando as pessoas quando desfocam"
"11","4","4","3","3","4","3","4","4","3","Ter um pouco mais de controle dos prazos.","Buscar repassar a culpa.","Sendo responsável."
"12","3","1","1","1","3","3","3","3","3","Se preocupar mais com o grupo e não apenas com suas atividades","Colocar tudo a frente do baja, sempre pedindo tempo pra realizar outras atividades","Tentando ter um bom relacionamento com todos"
"13","2","4","2","3","4","1","1","1","3","Aceitar opiniões","Ignorar opiniões","Aguentar responsabilidades"
"14","4","5","5","4","5","4","5","5","3","Ser mais rápido","Reclamar","Ser humilde"
"15","3","2","5","5","5","5","4","2","4","Ser mais paciente ao explicar as coisas ","Dançar em público","Dar ideias boas"
"16","5","5","5","5","3","4","5","5","3","Se comunicar melhor","Brincadeiras","Ajudar quando é solicitado"
"17","3","5","4","4","1","4","2","0","0","Ouvir mais","Ser grosso sem necessidade ","Ser proativo"
"18","4","4","2","4","3","2","2","1","2","Deve buscar aceitar melhor as criticas","Responder a quase tudo se for contrariada mesmo que errada","Continuar se doando sempre buscando o melhor para o projeto"
"19","4","4","4","4","3","4","4","3","4","Buscar interagir mais com os outros a sua volta","nd","Continuar trabalhando de forma organizada e sempre tentando escutar o próximo para conseguir realizar o melhor trabalho "
"20","4","3","2","3","3","4","3","4","4","Deve começar a buscar mais o que se passa na equipe","Deve ser menos dependente","Deve continuar trabalhando de forma organizada e mantendo a calma em momentos de exaltação de outro."
"21","5","5","5","5","4","4","4","4","4","NSR","NSR","Ser a pessoa tranquila que provou ser nesta nova temporada."
"0","3","2","3","5","4","4","3","2","4","Interagir melhor com a equipe, aprender a ouvir críticas","no processo seletivo, fazer só o seu. sem engajamento","Empenhada em seu projeto"
"1","3","2","3","5","4","4","3","2","4","Interagir melhor com a equipe, aprender a ouvir críticas","no processo seletivo, fazer só o seu. sem engajamento","Empenhada em seu projeto"
"2","3","2","3","5","4","4","3","2","4","Interagir melhor com a equipe, aprender a ouvir críticas","no processo seletivo, fazer só o seu. sem engajamento","Empenhada em seu projeto"
"3","5","3","2","2","4","5","4","3","4","Escutar mais o que os outros tem a dizer de forma paciente. Estudar um pouquinho de português.","Escutar a opinião dos outros com a cara fechada.","Sendo simpático e responsável."
"4","5","4","1","3","0","3","3","3","2","ExpÃ´r suas ideias melhor, falar com clareza.","Ser apático.","Cumprindo com suas atividades de forma eficiente."
"5","5","5","3","4","4","5","5","3","3","Ter um pouco mais de tato nos contatos em geral.","Falar as coisas em tom de reclamação.","Sendo proativo e contribuindo para a organização da equipe constantemente."
"6","5","4","1","1","3","2","4","5","5","Tomar iniciativa","Fugir/desistir de atividades","Mantendo o ambiente calmo, leve"
"7","4","3","5","5","5","4","5","4","5","As vezes a gente sente saudade dele. Devia passar mais tempo aqui no baja.","no complaints","Mantendo o clima do ambiente leve"
"8","4","5","5","4","5","2","5","3","3","Começar atividades e ~terminar~","conversar menos","Mantendo o clima agradável. Ele sabe cobrar as pessoas sem ser chato"
"10","5","5","4","5","4","5","5","1","5","Ter um pouco mais de calma em expÃ´r suas opiniões.","Fechar-se com facilidade frente a  situações de estresse.","Dedicação exemplar ao time"
"11","5","5","5","5","5","5","5","5","5","Nada a declarar.","Nada a declara.","Sendo um membro exemplar."
"12","4","4","2","4","2","5","4","5","3","Ser mais comunicativo.","NSR"," NSR"
"13","2","3","3","3","1","4","3","2","4","Ser comunicativa,precavida, se importar mais com espírito de equipe.","Agir de maneira mais sensata","Estudando"
"14","4","3","2","2","3","3","1","2","2","Acho q deve se entrosar mais c a equipe, interagir mais com e como equipe, vejo muitas vezes isolamento","De se isolar da equipe","Sendo divertida, contadora de histórias e empenhada como sempre foi."
"15","4","3","2","2","3","3","1","2","2","Acho q deve se entrosar mais c a equipe, interagir mais com e como equipe, vejo muitas vezes isolamento","De se isolar da equipe","Sendo divertida, contadora de histórias e empenhada como sempre foi."
"16","4","3","3","2","4","4","4","5","4","Acho q será necessário tomar a equipe, o êxito da equipe, como uma prioridade maior, de um bom bajeiro se espera empenho grande.","De falar hã.","Ser um cara divertido, alegre p caramba q c sua alegria contagia os q estão em volta"
"17","2","2","4","5","3","2","3","5","4","Entendo totalmente q a carga horaria seja diferente e q no galpão n tenhamos as melhores estruturas p eletrÃ´nica, mas acho q seria muitíssimo importante haver um entrosamento maior c a equipe, não q haja isolamento, de forma nenhuma, mas o convívio maior tlvz fosse o q eu penso.","De achar q ta tocando bateria qnd anda pelo corredor. Rs. Acho q da p organizar melhor as coisas, as vezes deixa as coisas jogadas dps q acaba.","Ser um cara divertido, alegre p caramba q c sua alegria contagia os q estão em volta."
"18","4","5","4","4","4","3","4","4","3","Tlvz aproveitar melhor o tempo. Acho tbm q a responsabilidade de ser capitão não caiu na ficha. ","Não sei. Mas c ctz não pode deixar subir a cabeça o título de capitão, ter humildade é sempre necessário","Ser um cara divertido, alegre p caramba, positivo, confiante."
"19","4","4","3","4","4","4","3","4","3","Não sei.","Não sei.","Continuar levando o baja a sério."
"20","3","2","2","2","4","3","3","2","3","Acho q deves procurar ter mais paciência quando surge uma crítica ou questionamento direcionado a vc. Vi mais de uma vez vc ficar mt exaltado qnd houve discórdia numa discussão. a€° necessário levar o baja como uma prioridade maior tbm.","Godelar.","Ser um cara divertido e brincalhão, entretanto deve ter atenção p n passar dos limites, o q é frequente."
"21","2","4","1","2","2","3","4","4","3","Já vem fazendo, mas deve continuar melhorando a comunicação. Expor suas opiniões e estabelecer seu lugar é necessário. Intensificar a velocidade de trabalho urge.","Mandar as pessoas tomar no cu, ocasionalmente. Faz mal p todos. ","Sendo um cara calmo, esforçado e atencioso c os detalhes, sempre fazendo o melhor, qm trabalha bem sempre é reconhecido e tem lugar garantido."
"0","4","5","4","4","4","4","3","3","2","Os testes kkk, brinks, ser mais paciente, tentar dar mais valor ao convívio, como sei q já ta fazendo.","Mandar as pessoas tomar no cu, ocasionalmente. Faz mal p todos.  ","Vc deve continuar sendo um cara q veste a camisa do baja de verdade, q leva a equipe a sério, q realmente faz do baja uma prioridade, sem essas pessoas a equipe acaba. Continuar sendo um cara q trabalha sério, duro e faz o q é necessário e possível. Se só tivéssemos pessoas assim a equipe teria um futuro mt mais brilhante. Embora acredito já ter."
"1","3","3","3","2","4","3","3","4","4","Solucionar a caixa, falta mt coisa e não houve o empenho necessário ainda. a€° necessário levar a equipe mais a sério, ter a consciência das consequências, não se pode deixar as coisas p dps, pq da merda.mto importante agr: a€° preciso escutar mais os q tem mais experiência, na grande maioria das vezes eles sabem do q estão falando e estão dizendo o melhor caminho. a€° preciso confiar.",".","A caixa de redução."
"2","4","4","3","4","4","4","4","3","3",".","Whine like a lil kido, lol. You're getting there. ","Deve continuar levando o baja a sério, vestindo a camisa da equipe de verdade, o baja precisa de pessoas assim. Continuar melhorando na questão de relacionamento c as pessoas, digo no sentido de qnd há discordâncias e coisas do tipo, vc realmente vem melhorando mt e isso tem feito vc uma pessoa muito melhor de trabalhar. Sendo essa menina legal, animada q smp ta pronta p arregaçar as mangas e fazer um trabalho bem feito."
"3","4","4","1","2","2","2","1","1","2","trabalhar a comunicação de forma mais amigável, aprender a ouvir os demais integrantes","estresses desnecessarios e ignorancia com os outros","trabalho empenhado"
"4","4","4","4","4","5","4","4","3","3","Relatório do regional, lol. N sei mais oq. ","Sair da sala de rel e gritar no meio do galpão kkkkk. Para n, é engraçado p carai. Mano, tlvz vc deva dar mais atenção ao q causa isso, pode vir a te prejudicar seriamente no futuro.","Deve continuar levando o baja a sério, vestindo a camisa da equipe de verdade, o baja precisa de pessoas assim. Vc é um cara q se empenha bastante e é foda por isso."
"5","3","3","2","2","3","3","3","5","3","Se esforçar p se integrar mais ao grupo.",".","."
"6","4","4","1","3","4","2","4","5","4","Se impor e expor mais suas ideias, e se empenhar nas atividades",".","Sendo pontual, trabalho focado"
"7","4","4","1","3","4","2","4","5","4","Se impor e expor mais suas ideias, e se empenhar nas atividades",".","Sendo pontual, trabalho focado"
"8","4","3","2","5","3","4","4","4","4","Sem opinião para criticar","Ser fria","manter a proatividade"
"9","4","3","4","5","4","4","3","4","3","Estar mais presente","Quando pensar em desistir, tentar mudar o pensamento daquele ""programa""","Mantendo sua desenvoltura e desenrolar tudo o que faz "
"10","4","4","4","4","4","4","2","2","2",".","Brincadeiras em excesso ","Ser comunicativo"
"11","3","4","3","2","4","3","5","4","4","Tomar postura de líder ","Ser menos enrolado cm o q fazer","Comnucativo"
"12","4","5","5","5","3","4","5","2","3","Ter mais cuidado nas respostas","Responder alguns com grosseria","Liderar "
"13","3","2","2","3","3","2","1","2","1","O relatório semanal de CRE","Brincadeiras em excesso","."
"14","4","4","3","4","4","4","4","4","4","Não sei ","Não sei ","Evoluindo a eletrônica do baja"
"15","4","5","2","3","1","2","4","2","5","Voltar a ter mais paciência",".","."
"16","4","5","4","5","4","4","4","4","4","Sem criticas","Ser cabeca dura","Manter o compromisso com a equipe e a felicidade em passar a informação para o próximo "
"17","3","4","2","3","2","5","3","1","0","ter mais empatia com o próximo","Responder com grosseria","Cobrar organização"
"18","4","4","3","5","4","3","4","4","4","melhor a organização no ambiente de trabalho.",".","bom trabalho em equipe, e comunicação"
"19","4","4","3","4","4","5","4","4","3","Ouvir mais a opinião do outro","Seguir apenas a sua ideia em algumas situações ","Manter o interesse por conhecimento"
"20","3","2","3","4","3","3","4","4","3",".",".","."
"21","5","5","5","4","4","4","5","3","4",".",".","."
"0","5","5","5","5","5","5","5","5","5","Nada, ele é perfeito.","Roubar nossa atenção com aquela figura esplandecente  que inspira trabalho em equipe e perseverança","Nos liderar por este caminho difícil que é a vitória. Sua presença é fundamental para o bom direcionamento das nossas diretrizes."
"1","4","5","4","5","4","4","5","4","5",".",".","proatividade e comunicação"
"2","3","4","4","4","4","4","4","4","1",".",".","."
"3","3","4","5","3","5","5","5","2","3","Melhorar e desenvolver sua paciência ","Parar de se abalar quando estão falando sobre ele","Manter o papel de lider e de expressor de opinião "
"4","4","4","2","2","2","4","3","1","3","pensar melhor antes de falar","ignorancia","bom trabalho"
"5","4","4","5","5","5","3","4","3","2","Se portar no lugar do próximo em diversas situações ","ignorância ","Manter o conhecimento e forma de transmitir para a equipe. Alem da determinação e comprometimento"
"6","3","2","1","2","3","3","3","2","3","melhorar comunicação, passar melhor suas ideias","ignorancia ","."
"7","4","4","5","5","4","4","5","4","4","se policiar na hora de falar","ignorancia","bom trabalho em equipe"
"8","4","3","2","3","3","2","3","3","3","melhorar as relacoes entre companheiros de equipe","trazer respostas do trabalho dele muito tardes","trabalho dedicado"
"9","4","5","2","3","3","3","3","4","4","se comunicar mais e expor suas ideias","irritações demais","trabalho dedicado"
"10","4","4","3","3","4","4","3","4","4","melhorar comunicação",".","trabalho dedicado"
"11","4","5","3","4","3","4","4","2","3","pensar melhor na hora de cobrar ","de se tratar como a coitada de tudo","trabalho esforçado e proatividade "
"12","5","5","4","5","4","4","5","4","5",".",".","trabalho dedicado"
"13","4","3","2","3","1","3","2","3","4","Ser mais comunicativa, repassar mais o que está fazendo","Ficar atenta o quanto é necessário tirar expediente para estudar ","Ser mais paciente "
"14","4","4","2","3","3","3","4","4","4","se comunicar mais, principalmente em reunioes, expor ideias",".","trabalho dedicado"
"15","5","4","2","3","4","5","5","5","5","Tomar mais iniciativas ",".","Sendo organizado"
"16","5","4","4","5","4","4","4","5","5","Ser mais presente na equipe ",".","Sendo comunicativo, dedicado e sempre tratando bem os companheiros"
"17","5","5","3","3","5","4","4","4","3","Ser mais proativa ",".","Sendo um bom ouvinte "
"18","2","3","1","2","2","4","3","4","4","saber como lidar mais com as pessoas, saber quais palavras usar e como","Grosso","Dedicado"
"19","5","5","2","3","3","2","3","2","4","Ter mais zelo pelas coisas da equipe","Gritar desnecessariamente ","."
"20","4","5","4","4","3","3","4","3","4",".","evitar deixar que as coisas deem errado para falar","Mostrar-se Lider"
"21","3","4","2","2","2","4","3","3","3","Ser mais comunicativo, puxar a responsabilidade","n","n"
"0","3","4","2","2","3","4","3","3","4","n","n","n"
"2","4","4","3","4","4","1","3","1","2","Ser mais paciente","ser esquentado","n"
"3","3","4","1","2","2","4","3","5","3","melhorar comunicação e tomar postura de lider","n","n"
"4","4","4","4","4","3","4","4","2","2","Pensar antes de falar pra evitar confusões, melhorar pode de falar","n","n"
"5","2","3","3","2","3","3","4","4","3","Se mostrar mais comprometido com o projeto.","n","n"
"6","4","4","3","3","4","4","3","2","2","Aprender a ouvir criticas e pessoas com mais experiencia","deixar de se abusar com coisas pequenas","n"
"7","4","4","4","4","3","4","4","4","3","n","n","n"
"9","4","4","2","2","4","3","2","2","4","Aprender a ouvir críticas e filtrar o que for importante.","Perder a cabeça.","Preocupar-se com as pessoas ao redor e tentar manter o clima agradável."
"10","4","4","3","3","4","4","4","4","4","Ser independente, sair debaixo das asas dos veteranos e começar a tomar suas próprias responsabilidades.","Não se calar e mudar de ideia apenas porque alguém mais antigo acha que não é boa.","Buscar a coesão da equipe e dar seu máximo nos trabalhos."
"11","4","3","4","4","4","3","4","4","3","Organizar-se melhor: atividades a fazer, ambuente de trabalho, ideias.","Agarrar o mundo para si: tomar várias responsabilidades que para uma pessoa só fica muito pesado.","Ser a pessoa proativa que é e que trm um ótimo espírito de equipe."
"12","4","4","4","4","3","4","4","4","4","Procurar relaxar mais para o cansaço não afetar o trabalho na equipe.","Como capitão da equipe, não deixar emoções interferirem no andar da equipe.","Sendo esforçado e mantendo a equipe coesa."
"13","4","4","3","3","4","4","4","2","4","Ficar calmo e observar o comprometimento com as atividades.","Ficar estressado por pouco.","Estar disposto a realizar as atividades e pensar no bem da equipe."
